Benchmark,CacheLines,Associativity,BlockSize,adaptive_HitRate,adaptive_MissRate,mru_HitRate,mru_MissRate,lru_HitRate,lru_MissRate,fifo_HitRate,fifo_MissRate,random_HitRate,random_MissRate,lfu_HitRate,lfu_MissRate
test-math,16,2,8,.838921,.161078,.734130,.265869,.854359,.145640,.734130,.265869,.837930,.162069,.799696,.200303
test-math,16,2,16,.914104,.085895,.810029,.189970,.929921,.070078,.810029,.189970,.917900,.082099,.919102,.080897
test-math,16,2,32,.932936,.067063,.867392,.132607,.949723,.050276,.867392,.132607,.943629,.056370,.929731,.070268
test-math,16,4,8,.909464,.090535,.734130,.265869,.922244,.077755,.734130,.265869,.911299,.088700,.916782,.083217
test-math,16,4,16,.962334,.037665,.810029,.189970,.962018,.037981,.810029,.189970,.957885,.042114,.965139,.034860
test-math,16,4,32,.987409,.012590,.867392,.132607,.983740,.016259,.867392,.132607,.980113,.019886,.987388,.012611
test-math,16,8,8,.959234,.040765,.734130,.265869,.964612,.035387,.734130,.265869,.958222,.041777,.966869,.033130
test-math,16,8,16,.991142,.008857,.810029,.189970,.992112,.007887,.810029,.189970,.985828,.014171,.991606,.008393
test-math,16,8,32,.996372,.003627,.867392,.132607,.996288,.003711,.867392,.132607,.993842,.006157,.996372,.003627
test-math,32,2,8,.902146,.097853,.806423,.193576,.914779,.085220,.806423,.193576,.903391,.096608,.907608,.092391
test-math,32,2,16,.953182,.046817,.871989,.128010,.955881,.044118,.871989,.128010,.950714,.049285,.954215,.045784
test-math,32,2,32,.966848,.033151,.927179,.072820,.979691,.020308,.927179,.072820,.978067,.021932,.966826,.033173
test-math,32,4,8,.955227,.044772,.806423,.193576,.959213,.040786,.806423,.193576,.954321,.045678,.963958,.036041
test-math,32,4,16,.988970,.011029,.871989,.128010,.988864,.011135,.871989,.128010,.984900,.015099,.989455,.010544
test-math,32,4,32,.994369,.005630,.927179,.072820,.993124,.006875,.927179,.072820,.992871,.007128,.994432,.005567
test-math,32,8,8,.982938,.017061,.806423,.193576,.989539,.010460,.806423,.193576,.982770,.017229,.989392,.010607
test-math,32,8,16,.994917,.005082,.871989,.128010,.994959,.005040,.871989,.128010,.992850,.007149,.994959,.005040
test-math,32,8,32,.996836,.003163,.927179,.072820,.996836,.003163,.927179,.072820,.996225,.003774,.996836,.003163
test-math,128,2,8,.979691,.020308,.937534,.062465,.981715,.018284,.937534,.062465,.979923,.020076,.982538,.017461
test-math,128,2,16,.991016,.008983,.969062,.030937,.990362,.009637,.969062,.030937,.988801,.011198,.991290,.008709
test-math,128,2,32,.994052,.005947,.984246,.015753,.994833,.005166,.984246,.015753,.994411,.005588,.994052,.005947
test-math,128,4,8,.989413,.010586,.937534,.062465,.991332,.008667,.937534,.062465,.988886,.011113,.991374,.008625
test-math,128,4,16,.995022,.004977,.969062,.030937,.995065,.004934,.969062,.030937,.994305,.005694,.995065,.004934
test-math,128,4,32,.996836,.003163,.984246,.015753,.996836,.003163,.984246,.015753,.996604,.003395,.996836,.003163
test-math,128,8,8,.990720,.009279,.937534,.062465,.991543,.008456,.937534,.062465,.990341,.009658,.991543,.008456
test-math,128,8,16,.995065,.004934,.969062,.030937,.995065,.004934,.969062,.030937,.994537,.005462,.995065,.004934
test-math,128,8,32,.996836,.003163,.984246,.015753,.996836,.003163,.984246,.015753,.996667,.003332,.996836,.003163
test-fmath,16,2,8,.830087,.169912,.711073,.288926,.848057,.151942,.711073,.288926,.823783,.176216,.779753,.220246
test-fmath,16,2,16,.879010,.120989,.826982,.173017,.919841,.080158,.826982,.173017,.911844,.088155,.876658,.123341
test-fmath,16,2,32,.946279,.053720,.876752,.123247,.949666,.050333,.876752,.123247,.946467,.053532,.946279,.053720
test-fmath,16,4,8,.907234,.092765,.711073,.288926,.921347,.078652,.711073,.288926,.909586,.090413,.864615,.135384
test-fmath,16,4,16,.959168,.040831,.826982,.173017,.965377,.034622,.826982,.173017,.958697,.041302,.959074,.040925
test-fmath,16,4,32,.989368,.010631,.876752,.123247,.989180,.010819,.876752,.123247,.984006,.015993,.989368,.010631
test-fmath,16,8,8,.961426,.038573,.711073,.288926,.969893,.030106,.711073,.288926,.960109,.039890,.969046,.030953
test-fmath,16,8,16,.988521,.011478,.826982,.173017,.988427,.011572,.826982,.173017,.982124,.017875,.988427,.011572
test-fmath,16,8,32,.992567,.007432,.876752,.123247,.992567,.007432,.876752,.123247,.991250,.008749,.992567,.007432
test-fmath,32,2,8,.899143,.100856,.806472,.193527,.912221,.087778,.806472,.193527,.901025,.098974,.879668,.120331
test-fmath,32,2,16,.956722,.043277,.889453,.110546,.958321,.041678,.889453,.110546,.956534,.043465,.956628,.043371
test-fmath,32,2,32,.985135,.014864,.932731,.067268,.984852,.015147,.932731,.067268,.980430,.019569,.985040,.014959
test-fmath,32,4,8,.957192,.042807,.806472,.193527,.962837,.037162,.806472,.193527,.952488,.047511,.964154,.035845
test-fmath,32,4,16,.987581,.012418,.889453,.110546,.986922,.013077,.889453,.110546,.984006,.015993,.987581,.012418
test-fmath,32,4,32,.992473,.007526,.932731,.067268,.992473,.007526,.932731,.067268,.990591,.009408,.992473,.007526
test-fmath,32,8,8,.976291,.023708,.806472,.193527,.981089,.018910,.806472,.193527,.974974,.025025,.981183,.018816
test-fmath,32,8,16,.988710,.011289,.889453,.110546,.988804,.011195,.889453,.110546,.988239,.011760,.988804,.011195
test-fmath,32,8,32,.992567,.007432,.932731,.067268,.992567,.007432,.932731,.067268,.991626,.008373,.992567,.007432
test-fmath,128,2,8,.974221,.025778,.943738,.056261,.975726,.024273,.943738,.056261,.973374,.026625,.977326,.022673
test-fmath,128,2,16,.988427,.011572,.972716,.027283,.988239,.011760,.972716,.027283,.987863,.012136,.988427,.011572
test-fmath,128,2,32,.992379,.007620,.987204,.012795,.992379,.007620,.987204,.012795,.991250,.008749,.992379,.007620
test-fmath,128,4,8,.980430,.019569,.943738,.056261,.981183,.018816,.943738,.056261,.979584,.020415,.981183,.018816
test-fmath,128,4,16,.988804,.011195,.972716,.027283,.988804,.011195,.972716,.027283,.988616,.011383,.988804,.011195
test-fmath,128,4,32,.992567,.007432,.987204,.012795,.992567,.007432,.987204,.012795,.992097,.007902,.992567,.007432
test-fmath,128,8,8,.980430,.019569,.943738,.056261,.981183,.018816,.943738,.056261,.980524,.019475,.981183,.018816
test-fmath,128,8,16,.988804,.011195,.972716,.027283,.988804,.011195,.972716,.027283,.988804,.011195,.988804,.011195
test-fmath,128,8,32,.992567,.007432,.987204,.012795,.992567,.007432,.987204,.012795,.992379,.007620,.992567,.007432
test-llong,16,2,8,.850097,.149902,.711613,.288386,.871477,.128522,.711613,.288386,.861273,.138726,.810495,.189504
test-llong,16,2,16,.948493,.051506,.855685,.144314,.951409,.048590,.855685,.144314,.939990,.060009,.948979,.051020
test-llong,16,2,32,.975461,.024538,.939504,.060495,.976190,.023809,.939504,.060495,.971817,.028182,.975704,.024295
test-llong,16,4,8,.931000,.068999,.711613,.288386,.937074,.062925,.711613,.288386,.928571,.071428,.936345,.063654
test-llong,16,4,16,.980563,.019436,.855685,.144314,.980563,.019436,.855685,.144314,.977162,.022837,.980563,.019436
test-llong,16,4,32,.987609,.012390,.939504,.060495,.987609,.012390,.939504,.060495,.984207,.015792,.987609,.012390
test-llong,16,8,8,.962585,.037414,.711613,.288386,.968172,.031827,.711613,.288386,.957968,.042031,.968172,.031827
test-llong,16,8,16,.982021,.017978,.855685,.144314,.982021,.017978,.855685,.144314,.979348,.020651,.982021,.017978
test-llong,16,8,32,.988095,.011904,.939504,.060495,.988095,.011904,.939504,.060495,.986880,.013119,.988095,.011904
test-llong,32,2,8,.930272,.069727,.838921,.161078,.937803,.062196,.838921,.161078,.927113,.072886,.936588,.063411
test-llong,32,2,16,.972303,.027696,.937317,.062682,.971574,.028425,.937317,.062682,.969387,.030612,.972303,.027696
test-llong,32,2,32,.986637,.013362,.967930,.032069,.986880,.013119,.967930,.032069,.984936,.015063,.986394,.013605
test-llong,32,4,8,.963799,.036200,.838921,.161078,.968172,.031827,.838921,.161078,.958697,.041302,.968415,.031584
test-llong,32,4,16,.982021,.017978,.937317,.062682,.982021,.017978,.937317,.062682,.979105,.020894,.982021,.017978
test-llong,32,4,32,.988095,.011904,.967930,.032069,.988095,.011904,.967930,.032069,.986637,.013362,.988095,.011904
test-llong,32,8,8,.967687,.032312,.838921,.161078,.969387,.030612,.838921,.161078,.965500,.034499,.969387,.030612
test-llong,32,8,16,.982021,.017978,.937317,.062682,.982021,.017978,.937317,.062682,.981292,.018707,.982021,.017978
test-llong,32,8,32,.988095,.011904,.967930,.032069,.988095,.011904,.967930,.032069,.986880,.013119,.988095,.011904
test-llong,128,2,8,.964528,.035471,.948007,.051992,.967687,.032312,.948007,.051992,.966472,.033527,.966715,.033284
test-llong,128,2,16,.982021,.017978,.974732,.025267,.982021,.017978,.974732,.025267,.980563,.019436,.982021,.017978
test-llong,128,2,32,.988095,.011904,.983236,.016763,.988095,.011904,.983236,.016763,.986151,.013848,.988095,.011904
test-llong,128,4,8,.968415,.031584,.948007,.051992,.969387,.030612,.948007,.051992,.967687,.032312,.969387,.030612
test-llong,128,4,16,.982021,.017978,.974732,.025267,.982021,.017978,.974732,.025267,.981049,.018950,.982021,.017978
test-llong,128,4,32,.988095,.011904,.983236,.016763,.988095,.011904,.983236,.016763,.987366,.012633,.988095,.011904
test-llong,128,8,8,.969387,.030612,.948007,.051992,.969387,.030612,.948007,.051992,.968172,.031827,.969387,.030612
test-llong,128,8,16,.982021,.017978,.974732,.025267,.982021,.017978,.974732,.025267,.982021,.017978,.982021,.017978
test-llong,128,8,32,.988095,.011904,.983236,.016763,.988095,.011904,.983236,.016763,.988095,.011904,.988095,.011904
test-lswlr,16,2,8,.817984,.182015,.722643,.277356,.829902,.170097,.722643,.277356,.813651,.186348,.813651,.186348
test-lswlr,16,2,16,.908992,.091007,.846153,.153846,.906825,.093174,.846153,.153846,.892741,.107258,.908992,.091007
test-lswlr,16,2,32,.947995,.052004,.908992,.091007,.946912,.053087,.908992,.091007,.934994,.065005,.947995,.052004
test-lswlr,16,4,8,.866738,.133261,.722643,.277356,.871072,.128927,.722643,.277356,.843986,.156013,.859154,.140845
test-lswlr,16,4,16,.927410,.072589,.846153,.153846,.928494,.071505,.846153,.153846,.916576,.083423,.927410,.072589
test-lswlr,16,4,32,.953412,.046587,.908992,.091007,.954496,.045503,.908992,.091007,.951245,.048754,.953412,.046587
test-lswlr,16,8,8,.881906,.118093,.722643,.277356,.885157,.114842,.722643,.277356,.874322,.125677,.884073,.115926
test-lswlr,16,8,16,.929577,.070422,.846153,.153846,.929577,.070422,.846153,.153846,.921993,.078006,.929577,.070422
test-lswlr,16,8,32,.955579,.044420,.908992,.091007,.955579,.044420,.908992,.091007,.952329,.047670,.955579,.044420
test-lswlr,32,2,8,.856988,.143011,.804983,.195016,.869989,.130010,.804983,.195016,.849404,.150595,.865655,.134344
test-lswlr,32,2,16,.923076,.076923,.898158,.101841,.923076,.076923,.898158,.101841,.915492,.084507,.923076,.076923
test-lswlr,32,2,32,.951245,.048754,.945828,.054171,.951245,.048754,.945828,.054171,.947995,.052004,.951245,.048754
test-lswlr,32,4,8,.878656,.121343,.804983,.195016,.884073,.115926,.804983,.195016,.865655,.134344,.884073,.115926
test-lswlr,32,4,16,.928494,.071505,.898158,.101841,.929577,.070422,.898158,.101841,.923076,.076923,.928494,.071505
test-lswlr,32,4,32,.955579,.044420,.945828,.054171,.955579,.044420,.945828,.054171,.951245,.048754,.955579,.044420
test-lswlr,32,8,8,.882990,.117009,.804983,.195016,.885157,.114842,.804983,.195016,.874322,.125677,.885157,.114842
test-lswlr,32,8,16,.929577,.070422,.898158,.101841,.929577,.070422,.898158,.101841,.923076,.076923,.929577,.070422
test-lswlr,32,8,32,.955579,.044420,.945828,.054171,.955579,.044420,.945828,.054171,.952329,.047670,.955579,.044420
test-lswlr,128,2,8,.884073,.115926,.878656,.121343,.882990,.117009,.878656,.121343,.880823,.119176,.882990,.117009
test-lswlr,128,2,16,.929577,.070422,.923076,.076923,.929577,.070422,.923076,.076923,.926327,.073672,.929577,.070422
test-lswlr,128,2,32,.955579,.044420,.949079,.050920,.955579,.044420,.949079,.050920,.951245,.048754,.955579,.044420
test-lswlr,128,4,8,.884073,.115926,.878656,.121343,.885157,.114842,.878656,.121343,.880823,.119176,.885157,.114842
test-lswlr,128,4,16,.929577,.070422,.923076,.076923,.929577,.070422,.923076,.076923,.929577,.070422,.929577,.070422
test-lswlr,128,4,32,.955579,.044420,.949079,.050920,.955579,.044420,.949079,.050920,.952329,.047670,.955579,.044420
test-lswlr,128,8,8,.884073,.115926,.878656,.121343,.885157,.114842,.878656,.121343,.880823,.119176,.885157,.114842
test-lswlr,128,8,16,.929577,.070422,.923076,.076923,.929577,.070422,.923076,.076923,.929577,.070422,.929577,.070422
test-lswlr,128,8,32,.955579,.044420,.949079,.050920,.955579,.044420,.949079,.050920,.954496,.045503,.955579,.044420
anagram,16,2,8,.762500,.237500,.677272,.322727,.812500,.187500,.677272,.322727,.781818,.218181,.763636,.236363
anagram,16,2,16,.871590,.128409,.810227,.189772,.910227,.089772,.810227,.189772,.882954,.117045,.870454,.129545
anagram,16,2,32,.925000,.075000,.875000,.125000,.931818,.068181,.875000,.125000,.926136,.073863,.910227,.089772
anagram,16,4,8,.846590,.153409,.677272,.322727,.862500,.137500,.677272,.322727,.846590,.153409,.847727,.152272
anagram,16,4,16,.926136,.073863,.810227,.189772,.926136,.073863,.810227,.189772,.914772,.085227,.926136,.073863
anagram,16,4,32,.950000,.050000,.875000,.125000,.948863,.051136,.875000,.125000,.937500,.062500,.950000,.050000
anagram,16,8,8,.878409,.121590,.677272,.322727,.879545,.120454,.677272,.322727,.855681,.144318,.878409,.121590
anagram,16,8,16,.927272,.072727,.810227,.189772,.927272,.072727,.810227,.189772,.918181,.081818,.927272,.072727
anagram,16,8,32,.952272,.047727,.875000,.125000,.952272,.047727,.875000,.125000,.946590,.053409,.952272,.047727
anagram,32,2,8,.831818,.168181,.728409,.271590,.861363,.138636,.728409,.271590,.828409,.171590,.832954,.167045
anagram,32,2,16,.889772,.110227,.843181,.156818,.913636,.086363,.843181,.156818,.900000,.100000,.888636,.111363
anagram,32,2,32,.945454,.054545,.927272,.072727,.947727,.052272,.927272,.072727,.942045,.057954,.945454,.054545
anagram,32,4,8,.878409,.121590,.728409,.271590,.878409,.121590,.728409,.271590,.860227,.139772,.878409,.121590
anagram,32,4,16,.926136,.073863,.843181,.156818,.926136,.073863,.843181,.156818,.920454,.079545,.926136,.073863
anagram,32,4,32,.952272,.047727,.927272,.072727,.952272,.047727,.927272,.072727,.950000,.050000,.952272,.047727
anagram,32,8,8,.879545,.120454,.728409,.271590,.879545,.120454,.728409,.271590,.867045,.132954,.879545,.120454
anagram,32,8,16,.927272,.072727,.843181,.156818,.927272,.072727,.843181,.156818,.925000,.075000,.927272,.072727
anagram,32,8,32,.952272,.047727,.927272,.072727,.952272,.047727,.927272,.072727,.951136,.048863,.952272,.047727
anagram,128,2,8,.878409,.121590,.859090,.140909,.877272,.122727,.859090,.140909,.870454,.129545,.878409,.121590
anagram,128,2,16,.927272,.072727,.923863,.076136,.927272,.072727,.923863,.076136,.926136,.073863,.927272,.072727
anagram,128,2,32,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727
anagram,128,4,8,.879545,.120454,.859090,.140909,.879545,.120454,.859090,.140909,.869318,.130681,.879545,.120454
anagram,128,4,16,.927272,.072727,.923863,.076136,.927272,.072727,.923863,.076136,.927272,.072727,.927272,.072727
anagram,128,4,32,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727
anagram,128,8,8,.879545,.120454,.859090,.140909,.879545,.120454,.859090,.140909,.873863,.126136,.879545,.120454
anagram,128,8,16,.927272,.072727,.923863,.076136,.927272,.072727,.923863,.076136,.927272,.072727,.927272,.072727
anagram,128,8,32,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727,.952272,.047727
test-printf,16,2,8,.827445,.172554,.703345,.296654,.843639,.156360,.703345,.296654,.826746,.173253,.795460,.204539
test-printf,16,2,16,.907774,.092225,.810257,.189742,.926005,.073994,.810257,.189742,.916372,.083627,.907599,.092400
test-printf,16,2,32,.952149,.047850,.896991,.103008,.966356,.033643,.896991,.103008,.958023,.041976,.952149,.047850
test-printf,16,4,8,.933300,.066699,.703345,.296654,.937870,.062129,.703345,.296654,.933438,.066561,.879725,.120274
test-printf,16,4,16,.979464,.020535,.810257,.189742,.981294,.018705,.810257,.189742,.978813,.021186,.968412,.031587
test-printf,16,4,32,.990012,.009987,.896991,.103008,.997005,.002994,.896991,.103008,.995651,.004348,.989639,.010360
test-printf,16,8,8,.990917,.009082,.703345,.296654,.994567,.005432,.703345,.296654,.990784,.009215,.982871,.017128
test-printf,16,8,16,.998410,.001589,.810257,.189742,.999063,.000936,.810257,.189742,.998372,.001627,.997388,.002611
test-printf,16,8,32,.999531,.000468,.896991,.103008,.999567,.000432,.896991,.103008,.999251,.000748,.999534,.000465
test-printf,32,2,8,.913518,.086481,.806976,.193023,.918087,.081912,.806976,.193023,.913477,.086522,.906197,.093802
test-printf,32,2,16,.957229,.042770,.892455,.107544,.965734,.034265,.892455,.107544,.958451,.041548,.958446,.041553
test-printf,32,2,32,.989850,.010149,.960447,.039552,.994396,.005603,.960447,.039552,.993039,.006960,.989889,.010110
test-printf,32,4,8,.986105,.013894,.806976,.193023,.988522,.011477,.806976,.193023,.986543,.013456,.973825,.026174
test-printf,32,4,16,.997226,.002773,.892455,.107544,.997352,.002647,.892455,.107544,.996380,.003619,.994755,.005244
test-printf,32,4,32,.999289,.000710,.960447,.039552,.999531,.000468,.960447,.039552,.999315,.000684,.999289,.000710
test-printf,32,8,8,.997735,.002264,.806976,.193023,.998557,.001442,.806976,.193023,.997925,.002074,.997756,.002243
test-printf,32,8,16,.999237,.000762,.892455,.107544,.999325,.000674,.892455,.107544,.999056,.000943,.999322,.000677
test-printf,32,8,32,.999603,.000396,.960447,.039552,.999603,.000396,.960447,.039552,.999508,.000491,.999603,.000396
test-printf,128,2,8,.993923,.006076,.966416,.033583,.995311,.004688,.966416,.033583,.993845,.006154,.993729,.006270
test-printf,128,2,16,.998683,.001316,.978040,.021959,.998842,.001157,.978040,.021959,.998552,.001447,.998234,.001765
test-printf,128,2,32,.999596,.000403,.995836,.004163,.999596,.000403,.995836,.004163,.999539,.000460,.999596,.000403
test-printf,128,4,8,.998474,.001525,.966416,.033583,.998790,.001209,.966416,.033583,.998481,.001518,.998761,.001238
test-printf,128,4,16,.999287,.000712,.978040,.021959,.999341,.000658,.978040,.021959,.999260,.000739,.999341,.000658
test-printf,128,4,32,.999603,.000396,.995836,.004163,.999603,.000396,.995836,.004163,.999572,.000427,.999603,.000396
test-printf,128,8,8,.998714,.001285,.966416,.033583,.998830,.001169,.966416,.033583,.998669,.001330,.998830,.001169
test-printf,128,8,16,.999325,.000674,.978040,.021959,.999341,.000658,.978040,.021959,.999299,.000700,.999341,.000658
test-printf,128,8,32,.999603,.000396,.995836,.004163,.999603,.000396,.995836,.004163,.999588,.000411,.999603,.000396
